product_id,price,stock,Field Name
1334,907.98,711,1334
1335,559.12,570,1335
1336,613.38,442,1336
1337,123.59,175,1337
1338,888.34,937,1338
1339,42.95,740,1339
1340,303.99,554,1340
1341,239.52,231,1341
1342,186.16,46,1342
1343,761.04,808,1343
1344,910.77,534,1344
1345,101.02,507,1345
1346,944.46,209,1346
1347,643.36,418,1347
1348,523.74,482,1348
1349,332.55,265,1349
1350,981.8,244,1350
1351,338.1,800,1351
1352,644.4,267,1352
1353,210.73,763,1353
1354,541.48,8,1354
1355,381.98,903,1355
1356,391.01,445,1356
1357,5.19,413,1357
1358,136.83,313,1358
1359,377.58,846,1359
1360,674.64,240,1360
1361,247.09,159,1361
1362,758.61,280,1362
1363,938.82,329,1363
1364,954.57,691,1364
1365,309.14,855,1365
1366,393.17,20,1366
1367,158.01,108,1367
1368,99.65,538,1368
1369,36.93,681,1369
1370,288.5,145,1370
1371,315.1,795,1371
1372,75.94,844,1372
1373,335.69,528,1373
1374,240.66,791,1374
1375,14.56,952,1375
1376,123.98,19,1376
1377,710.74,996,1377
1378,978.08,365,1378
1379,465.99,2,1379
1380,38.05,775,1380
1381,305.76,938,1381
1382,371.09,905,1382
1383,805.06,900,1383
1384,847.98,564,1384
1385,386.44,81,1385
1386,979.77,815,1386
1387,672.41,347,1387
1388,612.95,849,1388
1389,28.57,104,1389
1390,285.1,924,1390
1391,679.84,761,1391
1392,179.9,416,1392
1393,973.94,682,1393
1394,645.14,652,1394
1395,850.41,721,1395
1396,342.37,460,1396
1397,876.71,768,1397
1398,775.07,786,1398
1399,406.89,768,1399
1400,410.39,685,1400
1401,360.86,600,1401
1402,698.24,958,1402
1403,156.93,509,1403
1404,939.63,474,1404
1405,440.64,2,1405
1406,801.06,108,1406
1407,158.97,212,1407
1408,439.99,22,1408
1409,995.97,599,1409
1410,476.34,522,1410
1411,531.84,936,1411
1412,548.66,828,1412
1413,164.17,479,1413
1414,372.16,387,1414
1415,772.45,258,1415
1416,634.24,532,1416
1417,921.48,830,1417
1418,240.04,944,1418
1419,834.48,749,1419
1420,92.81,377,1420
1421,876.17,329,1421
1422,887.71,360,1422
1423,3.38,414,1423
1424,598.7,80,1424
1425,916.71,139,1425
1426,245.62,100,1426
1427,627.68,934,1427
1428,628.08,288,1428
1429,289.32,918,1429
1430,636.01,213,1430
1431,497.72,945,1431
1432,315.89,472,1432
1433,622.01,361,1433
1434,418.58,170,1434
1435,855.73,772,1435
1436,132.77,801,1436
1437,136.97,22,1437
1438,511.79,641,1438
1439,982.11,960,1439
1440,586.17,378,1440
1441,435.54,261,1441
1442,550.25,550,1442
1443,939.97,722,1443
1444,845.37,413,1444
1445,285.35,636,1445
1446,94,69,1446
1447,859.75,195,1447
1448,763.16,356,1448
1449,822.15,271,1449
1450,492,90,1450
1451,718.52,541,1451
1452,147.34,984,1452
1453,429.82,341,1453
1454,352.3,884,1454
1455,796.08,717,1455
1456,685.36,574,1456
1457,304.58,785,1457
1458,626.91,846,1458
1459,695.23,296,1459
1460,431.26,358,1460
1461,615.93,632,1461
1462,567.64,672,1462
1463,633.87,646,1463
1464,754.93,645,1464
1465,241.06,828,1465
1466,770.27,103,1466
1467,300.23,120,1467
1468,448.83,353,1468
1469,335.06,168,1469
1470,742.63,903,1470
1471,220.76,787,1471
1472,260.9,881,1472
1473,80.34,188,1473
1474,911.68,64,1474
1475,978.93,138,1475
1476,521.77,639,1476
1477,48.64,805,1477
1478,856.31,377,1478
1479,985.43,600,1479
1480,66.54,657,1480
1481,701.47,913,1481
1482,569.04,92,1482
1483,146.57,642,1483
1484,301.7,352,1484
1485,814.02,671,1485
1486,175.54,454,1486
1487,921.4,373,1487
1488,907.73,796,1488
1489,702.41,93,1489
1490,734.48,549,1490
1491,350.49,713,1491
1492,538.43,460,1492
1493,671.71,370,1493
1494,296.63,977,1494
1495,242.96,325,1495
1496,668.56,960,1496
1497,185.94,123,1497
1498,481.01,984,1498
1499,89.99,800,1499
1500,928.42,543,1500
1501,353.59,342,1501
1502,519.68,945,1502
1503,276.15,234,1503
1504,373.02,334,1504
1505,495.43,6,1505
1506,721.84,274,1506
1507,935.77,238,1507
1508,678.61,228,1508
1509,827.16,267,1509
1510,332.71,129,1510
1511,426.56,692,1511
1512,522.26,435,1512
1513,923.48,515,1513
1514,527.15,138,1514
1515,716.12,240,1515
1516,388.65,283,1516
1517,318.04,294,1517
1518,605.8,371,1518
1519,699.78,940,1519
1520,835.77,612,1520
1521,569.09,432,1521
1522,71.88,792,1522
1523,154.28,962,1523
1524,98.62,588,1524
1525,921.29,97,1525
1526,75.47,432,1526
1527,335.29,103,1527
1528,771.58,829,1528
1529,24.48,576,1529
1530,660.74,225,1530
1531,588.47,459,1531
1532,243.49,808,1532
1533,335.91,879,1533
1534,382.61,949,1534
1535,2.55,506,1535
1536,48.76,14,1536
1537,628.26,177,1537
1538,961.67,367,1538
1539,475.43,796,1539
1540,743.66,212,1540
1541,904.98,410,1541
1542,354.91,349,1542
1543,319.32,144,1543
1544,424.26,119,1544
1545,482.55,838,1545
1546,542.85,839,1546
1547,988.07,475,1547
1548,656.96,188,1548
1549,862.24,783,1549
1550,459.82,264,1550
1551,243.36,797,1551
1552,976.67,319,1552
1553,999.1,789,1553
1554,234.29,832,1554
1555,913.9,229,1555
1556,972.02,90,1556
1557,924.48,196,1557
1558,366.59,607,1558
1559,769.9,314,1559
1560,430.54,784,1560
1561,765.67,617,1561
1562,181.62,243,1562
1563,789.95,74,1563
1564,293.09,7,1564
1565,262.41,609,1565
1566,395.57,638,1566
1567,681.4,238,1567
1568,447.11,655,1568
1569,657.63,411,1569
1570,366.33,223,1570
1571,978.35,864,1571
1572,754.16,708,1572
1573,556.51,229,1573
1574,945.35,361,1574
1575,666.94,926,1575
1576,362.49,899,1576
1577,265.02,379,1577
1578,810.86,23,1578
1579,764.82,808,1579
1580,177.35,365,1580
1581,812.25,702,1581
1582,746.25,349,1582
1583,516.99,99,1583
1584,58.08,543,1584
1585,420.33,368,1585
1586,402.81,278,1586
1587,937.94,389,1587
1588,53.92,441,1588
1589,643.23,358,1589
1590,979.22,546,1590
1591,63.66,190,1591
1592,398.76,271,1592
1593,703.15,267,1593
1594,233.21,846,1594
1595,270.55,90,1595
1596,996.7,871,1596
1597,419.65,325,1597
1598,712.74,549,1598
1599,451.35,408,1599
1600,215.56,136,1600
1601,609.63,907,1601
1602,572.66,320,1602
1603,405.78,924,1603
1604,573.88,549,1604
1605,96.48,228,1605
1606,421.28,873,1606
1607,970.44,990,1607
1608,550.14,781,1608
1609,504.2,527,1609
1610,234.44,995,1610
1611,400.71,445,1611
1612,383.75,720,1612
1613,79.87,244,1613
1614,673.41,572,1614
1615,1000.05,523,1615
1616,558.66,519,1616
1617,728.18,905,1617
1618,337.97,1000,1618
1619,646.88,251,1619
1620,210.09,651,1620
1621,273.17,779,1621
1622,773.4,494,1622
1623,145.14,936,1623
1624,319.19,617,1624
1625,18.27,934,1625
1626,301.26,376,1626
1627,127.63,122,1627
1628,256.9,893,1628
1629,294.29,644,1629
1630,190.98,553,1630
1631,669.69,607,1631
1632,906.43,717,1632
1633,604.47,690,1633
1634,797.84,544,1634
1635,199.88,106,1635
1636,314.86,84,1636
1637,983.99,939,1637
1638,714.18,421,1638
1639,441.2,64,1639
1640,648.73,876,1640
1641,534.55,886,1641
1642,797.04,626,1642
1643,722.44,678,1643
1644,721.79,737,1644
1645,373.13,769,1645
1646,956.42,345,1646
1647,61,745,1647
1648,599.43,829,1648
1649,820.11,175,1649
1650,489.61,620,1650
1651,38.69,494,1651
1652,130.81,403,1652
1653,209.18,762,1653
1654,935.93,240,1654
1655,742.31,13,1655
1656,642.27,837,1656
1657,25.6,221,1657
1658,44.58,727,1658
1659,630.62,87,1659
1660,745.84,324,1660
1661,524.54,358,1661
1662,683.72,592,1662
1663,984.38,199,1663
1664,54.29,480,1664
1665,706.3,466,1665
1666,514,63,1666
1667,613.83,64,1667
1668,957.97,657,1668
1669,631.85,852,1669
1670,498.78,369,1670
1671,189.79,404,1671
1672,844.76,836,1672
1673,379.42,93,1673
1674,632.04,271,1674
1675,620.58,554,1675
1676,116.51,325,1676
1677,650.28,829,1677
1678,889.17,778,1678
1679,675.87,661,1679
1680,699.52,327,1680
1681,619.43,403,1681
1682,475.18,242,1682
1683,754,237,1683
1684,652.01,484,1684
1685,662.45,167,1685
1686,844.49,192,1686
1687,667.94,878,1687
1688,838.56,168,1688
1689,686.98,798,1689
1690,144.15,838,1690
1691,50.46,649,1691
1692,740.92,65,1692
1693,957.2,561,1693
1694,703.76,323,1694
1695,14.71,983,1695
1696,1.66,932,1696
1697,532.02,269,1697
1698,605.03,653,1698
1699,24.86,588,1699
1700,109.89,270,1700
1701,104.89,906,1701
1702,907.89,248,1702
1703,453.53,691,1703
1704,844.13,770,1704
1705,341.92,96,1705
1706,192.44,710,1706
1707,787.46,432,1707
1708,380.73,455,1708
1709,499.36,107,1709
1710,727.1,540,1710
1711,739.26,677,1711
1712,817.86,417,1712
1713,733.68,800,1713
1714,998.26,448,1714
1715,504.35,516,1715
1716,508.38,423,1716
1717,127.63,5,1717
1718,722.31,562,1718
1719,638.56,555,1719
1720,572.43,969,1720
1721,174.05,256,1721
1722,6.03,479,1722
1723,126.75,591,1723
1724,873.57,611,1724
1725,258.36,13,1725
1726,696.28,388,1726
1727,330.18,929,1727
1728,352,864,1728
1729,577.42,800,1729
1730,624.69,93,1730
1731,445.32,178,1731
1732,708.18,381,1732
1733,804.9,393,1733
1734,343.41,153,1734
1735,359.16,730,1735
1736,575.83,630,1736
1737,764.13,722,1737
1738,936.08,159,1738
1739,985.06,980,1739
1740,291.38,406,1740
1741,826.04,9,1741
1742,82.35,649,1742
1743,413.03,20,1743
1744,224.22,684,1744
1745,900.16,559,1745
1746,760.92,632,1746
1747,59.2,51,1747
1748,544.58,338,1748
1749,449.8,258,1749
1750,468.07,735,1750
1751,522.76,269,1751
1752,739.14,662,1752
1753,219.57,222,1753
1754,958.17,853,1754
1755,305.97,139,1755
1756,735.67,749,1756
1757,336.83,52,1757
1758,13.17,523,1758
1759,74.82,654,1759
1760,602.79,952,1760
1761,823.62,550,1761
1762,122.83,529,1762
1763,262.16,379,1763
1764,411.21,79,1764
1765,340.57,191,1765
1766,630.41,973,1766
1767,963.99,115,1767
1768,261.28,141,1768
1769,919.3,417,1769
1770,617.47,680,1770
1771,409.36,154,1771
1772,699.3,498,1772
1773,303.34,270,1773
1774,701.4,435,1774
1775,148.05,628,1775
1776,135.12,853,1776
1777,593.85,297,1777
1778,450.15,282,1778
1779,656.88,954,1779
1780,787.33,131,1780
1781,214.02,941,1781
1782,935.9,339,1782
1783,165.49,147,1783
1784,512.51,608,1784
1785,944.95,445,1785
1786,418.35,138,1786
1787,544.67,169,1787
1788,438.34,998,1788
1789,752.77,622,1789
1790,85.43,95,1790
1791,16.8,336,1791
1792,899.47,443,1792
1793,93.3,751,1793
1794,326.59,80,1794
1795,113.94,51,1795
1796,663.39,291,1796
1797,796.44,118,1797
1798,989,959,1798
1799,605.36,707,1799
1800,241.62,606,1800
1801,333.68,192,1801
1802,529.82,810,1802
1803,499.8,998,1803
1804,102.96,424,1804
1805,590.74,141,1805
1806,582.71,129,1806
1807,196.33,382,1807
1808,442.23,824,1808
1809,452.94,733,1809
1810,83.62,760,1810
1811,452.6,837,1811
1812,841.84,246,1812
1813,454.5,278,1813
1814,463.09,674,1814
1815,358.59,355,1815
1816,331.07,728,1816
1817,313,397,1817
1818,936.5,461,1818
1819,590.8,612,1819
1820,464.45,673,1820
1821,340.43,160,1821
1822,801.6,45,1822
1823,641.4,12,1823
1824,611.49,261,1824
1825,532.98,316,1825
1826,651.52,117,1826
1827,851.73,198,1827
1828,803.52,152,1828
1829,651.64,170,1829
1830,831.99,443,1830
1831,436.47,254,1831
1832,487.47,489,1832
1833,308.51,205,1833
1834,836.64,817,1834
1835,515.74,679,1835
1836,618.29,682,1836
1837,661.96,124,1837
1838,312.58,37,1838
1839,828.74,96,1839
1840,460.25,825,1840
1841,701.82,378,1841
1842,607.57,395,1842
1843,200.65,730,1843
1844,837.96,65,1844
1845,830.53,864,1845
1846,845.46,478,1846
1847,110.97,597,1847
1848,239.36,634,1848
1849,64.53,608,1849
1850,159.86,325,1850
1851,651.27,977,1851
1852,241.44,662,1852
1853,24.41,141,1853
1854,800.29,120,1854
1855,366.29,757,1855
1856,823.84,942,1856
1857,230.67,323,1857
1858,949.32,621,1858
1859,164.61,911,1859
1860,788.9,443,1860
1861,658.06,548,1861
1862,556.38,900,1862
1863,882.35,127,1863
1864,749.18,754,1864
1865,203.37,539,1865
1866,888.29,803,1866
1867,732.4,953,1867
1868,222.39,717,1868
1869,270.63,155,1869
1870,445.53,565,1870
1871,812.62,656,1871
1872,30.51,590,1872
1873,459.76,92,1873
1874,777.96,894,1874
1875,612.06,329,1875
1876,84.84,190,1876
1877,755.51,889,1877
1878,168.38,54,1878
1879,318.57,317,1879
1880,113.22,53,1880
1881,754.23,299,1881
1882,128.46,922,1882
1883,660.45,947,1883
1884,102.48,314,1884
1885,914.07,669,1885
1886,267.82,487,1886
1887,403.22,456,1887
1888,933.37,850,1888
1889,563.63,93,1889
1890,430.27,744,1890
1891,37.24,556,1891
1892,306.17,242,1892
1893,639.01,968,1893
1894,54.81,118,1894
1895,18.62,12,1895
1896,208.04,872,1896
1897,804.87,323,1897
1898,505.1,306,1898
1899,991.33,684,1899
1900,784.73,61,1900
1901,636.63,762,1901
1902,890.82,584,1902
1903,434.56,88,1903
1904,94.9,616,1904
1905,319.9,100,1905
1906,523.92,706,1906
1907,161.44,389,1907
1908,105.45,619,1908
1909,149.21,359,1909
1910,736.18,800,1910
1911,593.49,106,1911
1912,108.85,608,1912
1913,97.85,479,1913
1914,562.4,714,1914
1915,849.47,143,1915
1916,845.48,534,1916
1917,810.34,464,1917
1918,742.89,486,1918
1919,976.67,511,1919
1920,25.97,727,1920
1921,327.7,921,1921
1922,888.26,650,1922
1923,370.2,573,1923
1924,574.41,693,1924
1925,457.51,539,1925
1926,879.17,437,1926
1927,597.87,789,1927
1928,582.08,271,1928
1929,118.87,697,1929
1930,188.18,871,1930
1931,791.09,816,1931
1932,893.48,360,1932
1933,81.78,360,1933
1934,644.7,908,1934
1935,978.73,730,1935
1936,27.99,388,1936
1937,521.23,707,1937
1938,395.3,606,1938
1939,388.68,11,1939
1940,674.17,162,1940
1941,196.02,927,1941
1942,391.68,829,1942
1943,233.23,79,1943
1944,321.03,625,1944
1945,807.64,451,1945
1946,140.09,402,1946
1947,252.42,228,1947
1948,482.45,321,1948
1949,109.46,459,1949
1950,665.97,257,1950
1951,401.85,435,1951
1952,650.16,129,1952
1953,566.12,835,1953
1954,752.67,810,1954
1955,271.51,708,1955
1956,565.47,322,1956
1957,27,240,1957
1958,917.46,359,1958
1959,823.15,122,1959
1960,998.16,222,1960
1961,953.38,314,1961
1962,472.58,789,1962
1963,880.7,215,1963
1964,169.82,660,1964
1965,461.58,334,1965
1966,859.94,111,1966
1967,663.61,1,1967
1968,503.07,536,1968
1969,862.67,21,1969
1970,481.61,620,1970
1971,628.85,340,1971
1972,813.02,804,1972
1973,700.04,634,1973
1974,418.74,908,1974
1975,163.61,969,1975
1976,316.39,718,1976
1977,179.27,579,1977
1978,42.69,758,1978
1979,540.25,959,1979
1980,479.64,990,1980
1981,269.01,936,1981
1982,590.66,983,1982
1983,956.73,222,1983
1984,292.76,265,1984
1985,497.67,330,1985
1986,8.68,947,1986
1987,217.07,421,1987
1988,693.48,747,1988
1989,722.79,423,1989
1990,674.2,135,1990
1991,892.67,715,1991
1992,237.91,199,1992
1993,612.67,698,1993
1994,928.25,975,1994
1995,412.37,61,1995
1996,102.64,903,1996
1997,409.75,523,1997
1998,482.97,973,1998
1999,426.26,560,1999
2000,127.28,307,2000
2001,553.8,976,2001
2002,781.76,15,2002
2003,426.09,383,2003
2004,795.13,995,2004
2005,67.86,719,2005
2006,661.84,640,2006
2007,342.53,500,2007
2008,309,787,2008
2009,111.3,422,2009
2010,199.03,512,2010
2011,464.45,185,2011
2012,847.11,315,2012
2013,813.17,795,2013
2014,893.12,993,2014
2015,493.31,912,2015
2016,696.6,444,2016
2017,260.54,612,2017
2018,367.99,854,2018
2019,885.55,807,2019
2020,689.46,151,2020
2021,722.7,556,2021
2022,594.44,993,2022
2023,836.7,618,2023
2024,913.63,919,2024
2025,321.12,401,2025
2026,660.85,706,2026
2027,579.83,244,2027
2028,908.69,657,2028
2029,901.8,407,2029
2030,931.2,702,2030
2031,451.8,910,2031
2032,371.32,954,2032
2033,395.29,853,2033
2034,282.93,305,2034
2035,45.02,636,2035
2036,125.15,533,2036
2037,447.62,689,2037
2038,480.77,207,2038
2039,590.96,956,2039
2040,97.2,888,2040
2041,175.68,165,2041
2042,112,535,2042
2043,763.75,391,2043
2044,201.57,264,2044
2045,292.42,644,2045
2046,609.68,2,2046
2047,806.46,948,2047
2048,725,1,2048
2049,541.49,636,2049
2050,117.53,713,2050
2051,479.51,295,2051
2052,385.61,481,2052
2053,338.12,8,2053
2054,245.87,533,2054
2055,231.37,748,2055
2056,823.5,640,2056
2057,726.86,767,2057
2058,563.22,125,2058
2059,869.34,484,2059
2060,577.63,217,2060
2061,888.09,2,2061
2062,10.99,924,2062
2063,312.94,856,2063
2064,233.63,431,2064
2065,530.19,207,2065
2066,537.59,748,2066
2067,934.38,118,2067
2068,429.36,977,2068
2069,360.55,737,2069
2070,166,700,2070
2071,550.75,345,2071
2072,672.32,422,2072
2073,855,359,2073
2074,754.75,338,2074
2075,510.39,120,2075
2076,123.98,397,2076
2077,858.47,550,2077
2078,348.41,454,2078
2079,544.25,956,2079
2080,988.76,165,2080
2081,123.58,966,2081
2082,823.96,109,2082
2083,413.39,61,2083
2084,986.29,46,2084
2085,124.51,997,2085
2086,881.5,983,2086
2087,643.73,695,2087
2088,45.44,851,2088
2089,285.88,241,2089
2090,291.81,898,2090
2091,398.01,112,2091
2092,434.05,16,2092
2093,30.15,958,2093
2094,934.21,501,2094
2095,561.54,770,2095
2096,454.74,642,2096
2097,831.83,419,2097
2098,699.91,831,2098
2099,61.58,470,2099
2100,508.51,314,2100
2101,497.38,614,2101
2102,304.6,828,2102
2103,40.43,20,2103
2104,462.73,123,2104
2105,804.95,720,2105
2106,724.18,863,2106
2107,585.88,811,2107
2108,346.64,33,2108
2109,592.55,11,2109
2110,130.47,784,2110
2111,854.64,292,2111
2112,601.57,867,2112
2113,450.52,596,2113
2114,657.71,295,2114
2115,54.63,507,2115
2116,625.43,248,2116
2117,846.47,925,2117
2118,577.22,334,2118
2119,977.25,9,2119
2120,34.93,837,2120
2121,366.36,391,2121
2122,716.62,700,2122
2123,714.66,450,2123
2124,703.89,27,2124
2125,533.71,724,2125
2126,985.22,867,2126
2127,320.87,382,2127
2128,894.25,239,2128
2129,988.91,693,2129
2130,70.49,913,2130
2131,570.12,61,2131
2132,244.19,945,2132
2133,452.68,970,2133
2134,797.6,639,2134
2135,920.46,739,2135
2136,31.17,166,2136
2137,204.93,454,2137
2138,372.84,408,2138
2139,461.25,124,2139
2140,761.61,477,2140
2141,149.35,908,2141
2142,643.85,463,2142
2143,136.06,172,2143
2144,690.72,139,2144
2145,212.2,696,2145
2146,58.32,551,2146
2147,57.57,452,2147
2148,569.69,809,2148
2149,817.39,218,2149
2150,715.56,629,2150
2151,314.48,1,2151
2152,727.69,394,2152
2153,234.98,768,2153
2154,742.7,199,2154
2155,887.04,926,2155
2156,247.6,824,2156
2157,257.22,344,2157
2158,681.62,637,2158
2159,438.99,853,2159
2160,209.44,95,2160
2161,700.28,513,2161
2162,463.3,628,2162
2163,473.48,920,2163
2164,873.89,949,2164
2165,475.46,201,2165
2166,624.79,913,2166
2167,500.62,505,2167
2168,654.72,15,2168
2169,960.08,700,2169
2170,201.44,336,2170
2171,596.94,79,2171
2172,194.98,242,2172
2173,50.6,391,2173
2174,504,638,2174
2175,123.94,375,2175
2176,44.74,454,2176
2177,135.57,994,2177
2178,8.03,721,2178
2179,103.99,108,2179
